Cluster,Placename,State,Lat,Long
596,Bramhanapalle,Andhra Pradesh,14.27638,77.62678000000001
552,Tungavaripalle,Andhra Pradesh,14.583154,78.20553199999999
591,Gariselapalle,Andhra Pradesh,14.503789999999999,77.8952
528,Patabattulapalle,Andhra Pradesh,14.432255,77.705381
646,Mailureddipalle,Andhra Pradesh,14.021206,77.774431
273,Bugganipalle,Andhra Pradesh,15.44895,78.14694
109,Pedamamidipalle,Andhra Pradesh,16.48519,81.71269000000001
123,Devulapalle,Andhra Pradesh,17.069879999999998,81.21923000000001
180,Busipalle,Andhra Pradesh,18.07173,82.61385
228,Chakalapalle,Andhra Pradesh,14.0887,79.60627
56,Kottapalle,Andhra Pradesh,18.676541,83.533078
10,Chirutanapalle,Andhra Pradesh,18.60417,84.23445
156,Chukkapalle,Andhra Pradesh,17.84786,83.00646
159,Chillaboyinapalle,Andhra Pradesh,16.83051,80.93859
719,Hanumantarayapalle,Andhra Pradesh,14.168907,78.16490300000001
476,Chalarlapalle,Andhra Pradesh,12.732669999999999,78.29222
579,Chinnakodipalle,Andhra Pradesh,14.075285999999998,77.446904
129,Kothapalle,Andhra Pradesh,16.76132,81.11368
588,Nadimipalle,Andhra Pradesh,14.658419,77.88819699999999
73,Pothanapalle,Andhra Pradesh,18.10782,83.166
124,Chamanapalle,Andhra Pradesh,17.19395,81.4548
562,Chowkillavaripalle,Andhra Pradesh,13.551039999999999,78.58021
71,Peddanapalle,Andhra Pradesh,17.208029999999997,82.18446
604,Misalavandlapalle,Andhra Pradesh,14.213612,78.060164
472,Chattireddipalle,Andhra Pradesh,15.356938000000001,78.90683
20,Chavatapalle,Andhra Pradesh,16.74881,80.42005999999999
572,Kottapalle,Andhra Pradesh,14.660535999999999,78.133498
775,Rajuvaripalle,Andhra Pradesh,13.865368,78.21516700000001
224,Kandalavaripalle,Andhra Pradesh,14.142029999999998,79.54746999999999
706,Dademvaripalle,Andhra Pradesh,13.9075,78.07455999999999
428,Cheelapalle,Andhra Pradesh,14.8972,77.79512
470,Cheemanapalle,Andhra Pradesh,12.843060000000001,78.36561
91,Cheepurupalle,Andhra Pradesh,18.31032,83.56695
120,Chegondapalle,Andhra Pradesh,17.24665,81.60014
565,Chemullapalle,Andhra Pradesh,14.64991,78.77627
749,Maligavandlapalle,Andhra Pradesh,13.743164000000002,78.275966
524,Kasapalle,Andhra Pradesh,14.746172,77.795847
423,Kurakulapalle,Andhra Pradesh,14.34919,77.28222
335,Kottapalle,Andhra Pradesh,15.282454000000001,77.646908
556,Alamkhanpalle,Andhra Pradesh,14.498972,78.792618
558,Chennamukkapalle,Andhra Pradesh,14.59455,78.79263
636,Nakkavandlapalle,Andhra Pradesh,14.067684,78.780738
755,Chennappagaripalle,Andhra Pradesh,13.80146,78.26453000000001
530,Chinnakuntapalle,Andhra Pradesh,14.629645000000002,77.650865
516,Chennupalle,Andhra Pradesh,15.10391,78.94311
113,Cherakupalle,Andhra Pradesh,18.43293,83.33274
148,Chintapalle,Andhra Pradesh,17.86409,82.35167
186,Chindepalle,Andhra Pradesh,13.71904,79.6479
350,Nalisettipalle,Andhra Pradesh,13.264729999999998,79.01419
500,Cherlopalle,Andhra Pradesh,15.00324,78.99003
569,Cherlopalle,Andhra Pradesh,14.432889999999999,78.77694
102,Maipalle,Andhra Pradesh,18.51792,83.20156
219,Kammapalle,Andhra Pradesh,13.95705,79.59629
141,Chilakalapalle,Andhra Pradesh,17.483179999999997,81.38091
602,Devaraguttapalle,Andhra Pradesh,14.224470000000002,78.524795
483,Chillamanipalle,Andhra Pradesh,12.85542,78.39631
112,China Chamalapalle,Andhra Pradesh,18.380679999999998,83.33431999999999
179,China Kallepalle,Andhra Pradesh,16.211170000000003,80.91006999999999
90,Chinabantupalle,Andhra Pradesh,18.41141,83.46226
57,Kothapalle,Andhra Pradesh,18.77311,83.46327
529,Kottapalle,Andhra Pradesh,15.473085999999999,79.291081
55,Pedda Kotipalle,Andhra Pradesh,18.64104,83.74195300000001
72,Chinaraopalle,Andhra Pradesh,17.99351,83.24122
11,Chinarokallapalle,Andhra Pradesh,18.65608,84.29771
25,Chinna Seethannapalle,Andhra Pradesh,17.74476,81.39603000000001
577,Peddamallepalle,Andhra Pradesh,14.74652,78.03455
136,Chinnamattapalle,Andhra Pradesh,17.57686,81.31683000000001
740,Gejjalavandlapalle,Andhra Pradesh,13.677019,78.170736
738,Tattavaripalle,Andhra Pradesh,13.938166,78.15025899999999
108,Chintalapalle,Andhra Pradesh,16.46319,81.83629
488,Talamittapalle,Andhra Pradesh,14.987055999999999,78.02035
149,Chintampalle,Andhra Pradesh,17.09853,80.90915
51,Thummalapalle,Andhra Pradesh,16.981360000000002,82.06801
549,Chintarajupalle,Andhra Pradesh,14.394789999999999,79.02218
150,Pata Pandillapalle,Andhra Pradesh,15.756542999999999,80.282876
363,Kellam Palle,Andhra Pradesh,15.80478,79.76195
40,Chippapalle,Andhra Pradesh,18.20881,83.07200999999999
140,Darapalle,Andhra Pradesh,17.49243,81.34321
645,Chowdireddipalle,Andhra Pradesh,13.83942,77.70404
504,D.Lingampalle,Andhra Pradesh,14.822429999999999,78.87836999999999
691,Kusumavaripalle,Andhra Pradesh,14.066294000000001,77.988016
513,Dadireddipalle,Andhra Pradesh,14.575920000000002,78.6788
292,Ketharajupalle,Andhra Pradesh,14.09288,79.22695999999999
121,Damanapalle,Andhra Pradesh,17.30923,81.67603000000001
508,Tambalapalle,Andhra Pradesh,15.06046,78.98994300000001
695,Keelapalle,Andhra Pradesh,13.24823,78.72538
641,Putakalavandlapalle,Andhra Pradesh,14.2216,78.63998199999999
201,Darapalle,Andhra Pradesh,18.07021,82.69098000000001
539,Dasalla Palle,Andhra Pradesh,15.501560000000001,79.35956999999999
155,Deguvabondapalle,Andhra Pradesh,18.28472,82.58842
628,Brahmeswarapalle,Andhra Pradesh,13.813754999999999,77.641097
354,Devalapalle,Andhra Pradesh,13.82585,78.78875
605,Kondaguttapalle,Andhra Pradesh,14.289904,78.112596
777,Devarapalle,Andhra Pradesh,13.71994,78.36346
31,Kottapalle,Andhra Pradesh,17.824005,81.551321
107,Ivampalle,Andhra Pradesh,17.59662,81.71497
94,Devarapalle,Andhra Pradesh,16.730079999999997,81.88589
183,Malepalle,Andhra Pradesh,16.34691,80.873491
147,Devarapalle,Andhra Pradesh,17.78839,82.27071
502,Diguva Thamballapalle,Andhra Pradesh,15.14935,78.91372
468,Terannapalle,Andhra Pradesh,14.872876999999999,77.96817
712,Tsadivandlapalle,Andhra Pradesh,13.923504000000001,78.450149
193,Doddipalle,Andhra Pradesh,18.08053,82.66401
683,Errakondapalle,Andhra Pradesh,13.150835,78.684085
547,Sarvireddipalle,Andhra Pradesh,14.74417,78.56224
480,Duggana Palle,Andhra Pradesh,14.958770000000001,78.29828
127,Mosalipalle,Andhra Pradesh,16.588929999999998,81.98047
770,Malavandlapalle,Andhra Pradesh,13.799798999999998,78.45580799999999
710,Edigavaripalle,Andhra Pradesh,13.88819,78.0228
161,Nandivelugu Malepalle,Andhra Pradesh,16.286128,80.63903499999999
132,Eethapalle,Andhra Pradesh,17.38423,81.79125
456,Adimurtipalle,Andhra Pradesh,15.200211,78.89451
589,Gandlavandlapalle,Andhra Pradesh,14.37517,77.972
359,Kollapalle,Andhra Pradesh,13.38657,78.98246999999999
369,Etterangapalle,Andhra Pradesh,13.44655,79.36126
466,Ethirajupalle,Andhra Pradesh,14.84109,79.02794
416,G. Kothapalle,Andhra Pradesh,15.01353,78.45281
143,Kotrapalle,Andhra Pradesh,17.907826999999997,82.901589
550,Vengannagaripalle,Andhra Pradesh,14.80455,78.68925
415,Govindpalle,Andhra Pradesh,15.373460000000001,78.51033000000001
347,Galivaripalle,Andhra Pradesh,13.80843,78.90418000000001
70,Kotta Nayakampalle,Andhra Pradesh,17.108558,82.037109
19,Katrenipalle,Andhra Pradesh,16.74985,80.29926999999999
700,Chimaganipalle,Andhra Pradesh,13.189526,78.586838
620,Battalapalle,Andhra Pradesh,14.082362,77.770376
560,Ganganapalle,Andhra Pradesh,14.4446,78.70353
746,Guthavandlapalle,Andhra Pradesh,13.869909,78.337986
668,Nagurivaripalle,Andhra Pradesh,14.094059,78.550671
471,Gattappanayanipalle,Andhra Pradesh,12.71136,78.31215999999999
17,Isakapalle,Andhra Pradesh,14.73359,80.09615
440,Kandulavandlapalle,Andhra Pradesh,15.885191,79.426413
492,Gollapalle,Andhra Pradesh,14.67857,77.49699
773,Gollapalle,Andhra Pradesh,13.699279999999998,78.39628
462,Gollapalle,Andhra Pradesh,14.996529999999998,79.42079
541,Kurabavandlapalle,Andhra Pradesh,14.147622,77.622918
594,V.Kothapalle,Andhra Pradesh,14.374889999999999,78.37398
535,Balireddipalle,Andhra Pradesh,14.419413,78.576396
153,Parta Chintampalle,Andhra Pradesh,17.187395000000002,80.929978
534,Gondlapalle,Andhra Pradesh,14.465501000000001,78.545497
667,Nallabhattunipalle,Andhra Pradesh,14.055387,78.539839
679,Kadatotapalle,Andhra Pradesh,13.051861,78.615478
531,Govindapalle,Andhra Pradesh,14.76711,77.59971999999999
461,Govindapalle,Andhra Pradesh,12.830589999999999,78.43611999999999
419,Narsepalle,Andhra Pradesh,15.107000000000001,78.35882
664,Kottapalle,Andhra Pradesh,14.149745000000001,78.409545
625,Muddalakuntapalle,Andhra Pradesh,13.962968,77.841375
142,Gudapalle,Andhra Pradesh,17.654989999999998,82.21783
619,Kavatinagapalle,Andhra Pradesh,13.947432999999998,77.64801800000001
658,Gudlavaripalle,Andhra Pradesh,14.18484,78.69715
537,Guduru Moravai Palle,Andhra Pradesh,15.268479999999998,79.00046999999999
145,Gudlapalle,Andhra Pradesh,17.051434,81.099005
171,Peda Kotha Palle,Andhra Pradesh,15.6021,80.02973
716,Papireddigaripalle,Andhra Pradesh,13.832034,78.396586
585,Gunipalle,Andhra Pradesh,14.277679999999998,77.92566
21,Malpalle,Andhra Pradesh,17.340301999999998,82.580682
366,Nellipalle,Andhra Pradesh,13.31794,79.21308
185,Kame Palle,Andhra Pradesh,16.124229999999997,79.92872
202,Gurupalle,Andhra Pradesh,18.057129999999997,82.69722
26,Kakarapalle,Andhra Pradesh,17.48239,82.49486999999999
635,Indukurupalle,Andhra Pradesh,14.06546,78.80722
763,Jagadamvaripalle,Andhra Pradesh,13.72909,78.21257
621,Venkatigaripalle,Andhra Pradesh,14.115535999999999,77.744905
573,Kottapalle,Andhra Pradesh,14.395138000000001,78.802842
506,Jammana Palle,Andhra Pradesh,15.84479,79.19525
62,K. Kothapalle,Andhra Pradesh,17.0819,82.33431999999999
52,Jangadapalle,Andhra Pradesh,17.6207,82.73669
229,Muddampalle,Andhra Pradesh,14.023220000000002,79.62716
505,Papireddipalle,Andhra Pradesh,14.88376,78.89055
510,Kondivaripalle,Andhra Pradesh,15.700687,79.293059
269,Jattivaripalle,Andhra Pradesh,14.271329999999999,79.22270999999999
497,Jodiverrivanipalle,Andhra Pradesh,13.002469999999999,78.48504
590,Nallayyakuntapalle,Andhra Pradesh,14.374707,77.91441800000001
690,Jowkalakothapalle,Andhra Pradesh,13.998629999999999,78.06629000000001
409,Kadaramapalle,Andhra Pradesh,14.706304999999999,77.016921
600,Elamvaripalle,Andhra Pradesh,14.395537,78.230435
578,Kammevaribrahmanapalle,Andhra Pradesh,14.814319,78.126281
243,K.Buduguntapalle,Andhra Pradesh,13.952829999999999,79.35331
553,Machupalle,Andhra Pradesh,14.50579,78.88926
715,Kottapalle,Andhra Pradesh,14.063818,78.12747900000001
597,Narepalle,Andhra Pradesh,14.23732,77.75533
436,Kalavala Palle,Andhra Pradesh,15.833120000000001,79.48489000000001
104,Koraseni Malapalle,Andhra Pradesh,17.496076000000002,82.89107299999999
67,Vadapalle,Andhra Pradesh,16.99152,81.66929
732,Motukapalle,Andhra Pradesh,14.110579999999999,78.19003000000001
568,Obalampalle,Andhra Pradesh,14.431320000000001,78.74520799999999
507,Yagavapalle,Andhra Pradesh,14.907591,77.58771899999999
494,Turpupalle,Andhra Pradesh,15.741771,79.39892900000001
688,Kappalle,Andhra Pradesh,13.4447,78.42012
100,Gompalle,Andhra Pradesh,17.625835000000002,81.079615
139,Karakapalle,Andhra Pradesh,17.84589,82.44476999999999
5,Mamidipalle,Andhra Pradesh,18.86569,84.55019
678,Karasanepalle,Andhra Pradesh,13.293004999999999,78.610399
637,Kasbagollapalle,Andhra Pradesh,14.05856,78.75216999999999
386,Thurpu- Brahmanapalle,Andhra Pradesh,14.988929999999998,79.68131
652,Kottapalle,Andhra Pradesh,13.970444,77.72331
443,Battinivaripalle,Andhra Pradesh,14.949939,79.525425
546,Tsantapalle,Andhra Pradesh,14.494857999999999,78.610879
540,Moramvaripalle,Andhra Pradesh,15.466157999999998,79.396951
420,Lingamayapalle,Andhra Pradesh,15.194189000000001,78.58048000000001
373,Appavagaripalle,Andhra Pradesh,13.283983,79.27651
771,Papannacheruvupalle,Andhra Pradesh,13.767956,78.428602
526,Kotala Palle,Andhra Pradesh,15.33769,79.40066999999999
711,Mulakulapalle,Andhra Pradesh,13.870284,78.145303
479,Kothaguntapalle,Andhra Pradesh,14.821710000000001,78.37265
599,Kodapalanagayyapalle,Andhra Pradesh,14.228775,77.800246
463,Kothapalle,Andhra Pradesh,12.73213,78.37756999999999
