Cluster,Placename,State,Lat,Long
680,Vellalappatti,Tamil Nadu,10.675469,77.988119
322,Perumalpatti,Tamil Nadu,9.882769999999999,77.87137
497,Anaikavundanpatti,Tamil Nadu,11.74273,78.0475
461,Anaikuttaipatti,Tamil Nadu,11.57143,78.03262
639,Anaipatti,Tamil Nadu,10.39228,77.90875
428,Neikkarappatti,Tamil Nadu,11.4141,77.92873
319,Vanniyampatti,Tamil Nadu,9.833428999999999,78.00734
229,Thambunaickenpatti,Tamil Nadu,12.19995,78.74517
611,Odappatti,Tamil Nadu,10.701573,77.947278
668,Kusavappatti,Tamil Nadu,10.290094999999999,78.064268
429,Sungidivarathampatti,Tamil Nadu,11.48974,77.91966
477,Valakuttapatti,Tamil Nadu,11.549339999999999,78.12416
166,Anupatti,Tamil Nadu,10.957017,77.238731
349,Sellampatti,Tamil Nadu,9.300848,77.638576
419,Poosaripatti,Tamil Nadu,10.64107,77.6346
360,Appayyanayakkanpatti,Tamil Nadu,9.41897,77.98779
369,Naiperampatti,Tamil Nadu,12.28547,78.55045
538,Nangaipatti,Tamil Nadu,10.15728,78.764126
544,Pilakudipatti,Tamil Nadu,10.35074,78.74146999999999
583,Kavarayapatti,Tamil Nadu,9.951848,78.364339
500,Ramudaiyanpatti,Tamil Nadu,10.588761,78.973791
423,Arayapatti,Tamil Nadu,10.30824,78.98097
490,Nayakkanpatti,Tamil Nadu,11.64199,78.04890999999999
519,Tottanpatti,Tamil Nadu,10.646142,79.017588
340,Usilampatti,Tamil Nadu,9.9662267,77.82872511
492,Jedappatti,Tamil Nadu,11.71003,77.947184
739,Salaippatti,Tamil Nadu,10.596797,78.451625
382,Kattakkanjanpatti,Tamil Nadu,9.499360000000001,78.12334
348,Athipatti,Tamil Nadu,9.25,77.7
372,Jogippatti,Tamil Nadu,12.321672999999999,78.477645
308,Attukkinattuppatti,Tamil Nadu,10.713749,77.30443100000001
468,Avalnaickenpatti,Tamil Nadu,11.21932,78.16765
282,Avalnayakkanpatti,Tamil Nadu,12.49519,78.56801
701,Vellaiyakavundanpatti,Tamil Nadu,10.407062,78.555126
552,Muttuvirakandiyanpatti,Tamil Nadu,10.749716000000001,78.93232900000001
658,Perumayippatti,Tamil Nadu,10.291045,78.096643
732,Uttuppatti,Tamil Nadu,10.554611,78.343058
67,Arumugampatti,Tamil Nadu,8.714041,77.408314
389,Ayilpatti,Tamil Nadu,11.543389999999999,78.34827
501,Mottuppatti,Tamil Nadu,10.488892,79.033439
364,Tolmalaipatti,Tamil Nadu,9.246707,78.00601800000001
578,Ottakovilpatti,Tamil Nadu,10.180661,78.344575
355,Bangalapatti,Tamil Nadu,10.17258,77.81835
